title,title2,genre,ratings,studio,type,rank,members,description,img_url,link
Meijyou,,['Hentai'],5.24,Poly Animation,ONA,Ranked N/A,"Members 1,461","One day, a beautiful girl at school, Otsuki Roonue (17), was attacked by two thugs while on a date with her boyfriend, Hoshikai Singhai (17). Her resistance is in vain and Hoshikai, who tried to protect Otsuki, is stabbed and falls into the sea of blood.

When the remaining Otsuki is about to be raped, the school principal's son, Oborozuki (16), appears. With his help, Otsuki's chastity is protected, and Hoshikai's life is saved. However, Oborozuki did not intend to help them for free. Instead, he threatened Otsuki on the condition of ""being his woman for a week"", and Obiyue had no choice but to agree to him.

But there were conditions for this help. That is, Otsuki will become Oborozuki's woman for a week. Otsuki agrees in order to get out of her predicament, and above all to help Hoshikai. After school, with Hoshikai in the hospital, Otsuki is called to meet with Oborozuki. She begs to release her from the agreement but discovers how eager he is to take over her body.

(Source: AniDB)",https://cdn.myanimelist.net/images/anime/1302/113584.jpg,https://myanimelist.net/anime/48392/Meijyou
Chocomatsu-san: White Day-hen,,"['Comedy', 'Parody']",5.97,Pierrot,ONA,Ranked #9417,"Members 1,422",Original specials aired exclusively on pay-per-view dTV channel.,https://cdn.myanimelist.net/images/anime/1994/113273.jpg,https://myanimelist.net/anime/48409/Chocomatsu-san__White_Day-hen
Ai Zai Xiyuan Qian 2nd Season,Immemorial Love For You 2nd Season,"['Action', 'Fantasy', 'Romance', 'Sci-Fi']",N/A,Taikong Works,ONA,Ranked #18285,"Members 1,402",Second season of Ai Zai Xiyuan Qian.,https://cdn.myanimelist.net/images/anime/1773/112028.jpg,https://myanimelist.net/anime/47795/Ai_Zai_Xiyuan_Qian_2nd_Season
2.43 Mini Anime: Inside Story,,['Comedy'],5.22,,ONA,Ranked #12187,"Members 1,361","Mini anime where Kuroba introduces Monshiro Town to Haijima, who has returned to Fukui for the first time in a while, released on the official Twitter.",https://cdn.myanimelist.net/images/anime/1280/111151.jpg,https://myanimelist.net/anime/46004/243_Mini_Anime__Inside_Story
Chocomatsu-san: Valentine's Day-hen,,"['Comedy', 'Parody']",5.96,Pierrot,ONA,Ranked #9439,"Members 1,357",Original specials aired exclusively on pay-per-view dTV channel.,https://cdn.myanimelist.net/images/anime/1068/111880.jpg,https://myanimelist.net/anime/46735/Chocomatsu-san__Valentines_Day-hen
Ichiban Kuji Natsume Yuujinchou: Nyanko-sensei to Hana Shirabe,,['Slice of Life'],6.47,,ONA,Ranked #6720,"Members 1,227",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1913/114611.jpg,https://myanimelist.net/anime/48829/Ichiban_Kuji_Natsume_Yuujinchou__Nyanko-sensei_to_Hana_Shirabe
2.43 Mini Anime: Fukui-ben Kouza,,['Comedy'],5.16,,ONA,Ranked #12337,"Members 1,225","Mini anime about the Fukui dialect, released on the Official Twitter.",https://cdn.myanimelist.net/images/anime/1300/111150.jpg,https://myanimelist.net/anime/46003/243_Mini_Anime__Fukui-ben_Kouza
Mashiro no Oto Mini,,['Slice of Life'],5.73,AQUA ARIS,ONA,Ranked #10463,"Members 1,112",Mini Mashiro no Oto anime released on the official Twitter account.,https://cdn.myanimelist.net/images/anime/1740/111206.jpg,https://myanimelist.net/anime/46119/Mashiro_no_Oto_Mini
Zhen Dao Ge,,"['Action', 'Adventure', 'Martial Arts']",6.52,,ONA,Ranked #6435,"Members 1,086","Zhen Dao Ge tells a revenge story about the homeless young man He Fangzhi, whose family was betrayed by his own people while they were migrating, and was brutally murdered. The male protagonist, He Fangzhi, pretended to be dead and escaped a scene. After the massacre, He practiced an extraordinary martial arts in Shuzhong and determined to avenge his family. With a fan and a place name that showed the clues of the enemy, He embarked on the road of revenge. 

(Source: XRENDER)",https://cdn.myanimelist.net/images/anime/1920/114433.jpg,https://myanimelist.net/anime/48759/Zhen_Dao_Ge
Wei Wo Du Shen,I Am The only God,"['Action', 'Fantasy']",6.09,,ONA,Ranked #8782,"Members 1,036",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1631/111299.jpg,https://myanimelist.net/anime/46821/Wei_Wo_Du_Shen
Kuiba Zhi Shu Tu,,"['Adventure', 'Fantasy']",6.03,Vasoon Animation,ONA,Ranked #9096,Members 996,"The story takes place in Lingshan, where a group of ""hopeless"" people are gathered on the earth. Most of them are poor, vicious, or extremely evil, abandoned by the society in Lingshan. This is where the fourth generation of Kuiba Mi Lin was born. 

The Heavens struggled to find Kuiba to no avail. In order to eliminate Kuiba, the Heavens determined to blast Lingshan into the ground. Mi Lin rose from the predicament, and his spirit gradually awakened souls with flesh and blood in Lingshan. Mi Lin led the Lingshan Army to sweep across the world, against the Heavens, and became the overlord of the world.

(Source: Tencent, translated)",https://cdn.myanimelist.net/images/anime/1558/111667.jpg,https://myanimelist.net/anime/47403/Kuiba_Zhi_Shu_Tu
Twisted Wonderland 1st Anniversary PV,,"['Music', 'Mythology']",6.75,CloverWorks,ONA,Ranked #5151,Members 987,"The mischievous cat-like monster Grim—who attends the prestigious Night Raven College under special circumstances—relives memories of the events he has experienced and the students he has met so far in his first year of training to become an extraordinary magic user.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1477/115439.jpg,https://myanimelist.net/anime/48952/Twisted_Wonderland_1st_Anniversary_PV
Wan Jie Qi Yuan,Incomparable Demon King,"['Fantasy', 'Martial Arts']",6.53,Ruo Hong Culture,ONA,Ranked #6352,Members 985,"Lin Feng was an orphan outside Liuxian City. There's a forest of crying ghosts in Wu Village. According to legend, there was a ghost and a forbidden place in W Village. One day Lin Feng accidentally broke in and found an ice coffin in the cave, which contained a beautiful woman. Lin Feng accidentally opened the ice chest to wake Ying Taiyue. After Ying Taiyue awoke, she accidentally discovered that Lin Feng could actually deposit the Sacred Goods of the Hongmeng Demon Race which caused Lin Feng to swallow the Hongmeng Demon Type, and then leave. From then on, Lin Feng's body began to change. Hongmeng's demons sprout on Lin Feng's body and cultivate cute spiritual shoots. Strange things also happen in Wu Village. Lin Feng who has great power will do something in the face of that strangeness. What kind of decision will Lin Feng make?",https://cdn.myanimelist.net/images/anime/1664/112449.jpg,https://myanimelist.net/anime/48097/Wan_Jie_Qi_Yuan
Wo Shi Da Shenxian 2nd Season,Da Shen Xian,"['Action', 'Fantasy', 'Martial Arts']",6.83,CG Year,ONA,Ranked #4768,Members 965,Second season of Wo Shi Da Shen Shan.,https://cdn.myanimelist.net/images/anime/1016/112909.jpg,https://myanimelist.net/anime/48369/Wo_Shi_Da_Shenxian_2nd_Season
With All Our Hearts,,"['Fantasy', 'Visual Arts']",6.59,,ONA,Ranked #5997,Members 915,"Kanazawa College of Art is scheduled to move to a new campus in 2023.
In December 2020, the short animation ""With All Our Hearts"" was completed with the aim of publicizing the new campus. This work was created by Hiromasa Yonebayashi, an animation director who studied at the College and also a visiting professor, collaborating with 20 students. It is an original story directed by Yonebayashi based on the images and ideas that the students had in mind.

(Source: Official website)",https://cdn.myanimelist.net/images/anime/1680/113828.jpg,https://myanimelist.net/anime/45643/With_All_Our_Hearts
Wan Jie Shen Zhu 3rd Season,,"['Adventure', 'Fantasy']",6.57,,ONA,Ranked #6080,Members 874,Third season of Wan Jie Shen Zhu.,https://cdn.myanimelist.net/images/anime/1436/113495.jpg,https://myanimelist.net/anime/48480/Wan_Jie_Shen_Zhu_3rd_Season
Urvan,,"['Mystery', 'Sci-Fi']",5.95,Toei Animation,ONA,Ranked #9491,Members 845,"An unnamed girl appears in a school. She traverses through a cyberpunk version of the town of Sasebo, collecting lanterns while being pursued by an ominous figure.",https://cdn.myanimelist.net/images/anime/1650/112507.jpg,https://myanimelist.net/anime/45518/Urvan
Liu Xing Huan Jian,,"['Action', 'Fantasy']",N/A,Soyep,ONA,Ranked #13741,Members 827,"Twenty years after the war between immortals and demons, the Three Realms have reached a state of delicate balance. It was at this time that the young man Ye Bugui, who was carrying an important secret, broke free from the protection of the Sword Spirit Island and appeared in front of everyone. His appearance broke the balance and the conspiracy that had lain dormant since the end of the war resurfaced. While trying to protect the world, Ye Bugui is aware of his own destiny. His life journey is full of dangers, with people joining and leaving him along the way. The meaning behind his name, ""Bu Gui"" - ""no return"", may just be his fate.

(Source: Anilist)",https://cdn.myanimelist.net/images/anime/1729/111278.jpg,https://myanimelist.net/anime/46639/Liu_Xing_Huan_Jian
Chang Jian Feng Yun,,"['Action', 'Drama']",6.10,Xuni Yinxiang Gongzuo Shi,ONA,Ranked #8724,Members 769,"Following a natural disaster, the face of the world has changed a lot. We follow the journey of He Jiang, a young woman who decides to lead a gang in order to resist the pressure of a terrorist organization.

[Written by Vouru]",https://cdn.myanimelist.net/images/anime/1094/110890.jpg,https://myanimelist.net/anime/45557/Chang_Jian_Feng_Yun
Id:Indeed,,['Comedy'],5.70,NAZ,ONA,Ranked #10631,Members 754,"It is a comedic spin-off of Id:Invaded, depicting ""chibi"" style versions of characters in a series of fourth-wall breaking skits.

(Source: Id:Invaded Wiki)",https://cdn.myanimelist.net/images/anime/1537/111162.jpg,https://myanimelist.net/anime/46084/Id_Indeed
Amemiya-san,,['Comedy'],6.61,,ONA,Ranked #5864,Members 680,New anime shorts posted on Keiichi Arawi's YouTube channel about the titular Amemiya-san.,https://cdn.myanimelist.net/images/anime/1017/115549.jpg,https://myanimelist.net/anime/49112/Amemiya-san
Sayonara Watashi no Cramer Mini Anime,,['Comedy'],5.49,,ONA,Ranked #11392,Members 653,Mini anime of Sayonara Watashi no Cramer posted on the official Twitter account.,https://cdn.myanimelist.net/images/anime/1467/113877.jpg,https://myanimelist.net/anime/48616/Sayonara_Watashi_no_Cramer_Mini_Anime
Hachimitsu Suicide Machine,,['Horror'],5.41,Usagi Ou,ONA,Ranked #11676,Members 645,Part of Anime no Tane 2021.,https://cdn.myanimelist.net/images/anime/1894/113740.jpg,https://myanimelist.net/anime/48576/Hachimitsu_Suicide_Machine
Fei Ren Zai 1st Season Part 4,,"['Comedy', 'Supernatural', 'Mythology']",6.59,"Tencent Penguin Pictures,             Fenz",ONA,Ranked #6018,Members 620,Fourth part of first season of Fei Ren Zai.,https://cdn.myanimelist.net/images/anime/1903/113241.jpg,https://myanimelist.net/anime/48374/Fei_Ren_Zai_1st_Season_Part_4
Shouxi Yu Ling Shi 2,,"['Action', 'Fantasy']",6.19,Soyep,ONA,Ranked #8270,Members 611,"Second season of Shouxi Yu Ling Shi.
",https://cdn.myanimelist.net/images/anime/1507/113661.jpg,https://myanimelist.net/anime/48543/Shouxi_Yu_Ling_Shi_2
Jue Ding,,"['Comedy', 'Historical']",N/A,Seven Stone Entertainment,ONA,Ranked #20991,Members 540,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1947/111276.jpg,https://myanimelist.net/anime/46630/Jue_Ding
"Rainbow Finder: Tokimeki wa, Sugu Soba ni.",,"['Romance', 'Slice of Life']",N/A,The Answer Studio,ONA,Ranked #15317,Members 506,"Advertisements for 7-Eleven, highlighting the small encounters of some students that lighten up the day.",https://cdn.myanimelist.net/images/anime/1707/113737.jpg,https://myanimelist.net/anime/48570/Rainbow_Finder__Tokimeki_wa_Sugu_Soba_ni
Shichigahama de Mitsuketa,I Found it in Shichigahama,"['Drama', 'Slice of Life']",5.86,Jichitai Anime,ONA,Ranked #9938,Members 498,"A short anime with the theme of earthquake disaster and reconstruction released by Shichigahama, a town in Miyagi Prefecture.

(Source: AniDB)",https://cdn.myanimelist.net/images/anime/1471/113590.jpg,https://myanimelist.net/anime/48512/Shichigahama_de_Mitsuketa
Candy Caries,,['Fantasy'],5.67,Wit Studio,ONA,Ranked #10742,Members 464,"A promotional video released on the day Wit Studio announced the establishment of a stop-motion studio with Tomoki Misato.

(Source: Anilist)",https://cdn.myanimelist.net/images/anime/1160/118392.jpg,https://myanimelist.net/anime/49978/Candy_Caries
Ichi Nichi Shite Narazu,,['Slice of Life'],5.48,GEEK TOYS,ONA,Ranked #11416,Members 449,"The story follows an office worker Mitsuki who is more devoted to her work than her own personal grooming. She decides to improve her appearance when she discovers that her boss Watanabe is leaving.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1592/112485.jpg,https://myanimelist.net/anime/47618/Ichi_Nichi_Shite_Narazu
Oshiete Hokusai! The Animation,,"['Comedy', 'Fantasy', 'Slice of Life', 'Visual Arts']",N/A,CoMix Wave Films,ONA,Ranked #14860,Members 399,"Tenkorin Okakura is a high school slacker girl. While dreaming of a painter god, she makes a wish that her dreams can come true without practice or effort. The god Raijin hears her wish, summons real-life historical artists, and tells Tenkorin to have these artists teach her so that she can fulfill her dreams. Guided by their teachings, Tenkorin aims to become a real painter with a promising future.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1655/111767.jpg,https://myanimelist.net/anime/41250/Oshiete_Hokusai_The_Animation
Deliver Police: Nishitokyo-shi Deliver Keisatsutai,,['Action'],N/A,IMAGICA Lab.,ONA,Ranked #19416,Members 375,"In the near future, transportation has developed. The Japanese government, feeling that the conventional police were limited in their power of maintaining security, decided to allow citizens to assist with arresting criminals with the limitation of being limited to the designated area. This was the birth of the Deliver Police. The main character, Taichi, has dreamt of being a hero since he was a child, is active as one of those Delivery Police, in addition to his main job of making anime. Can he and operator Kazuko arrest the villains in time?",https://cdn.myanimelist.net/images/anime/1114/113739.jpg,https://myanimelist.net/anime/48575/Deliver_Police__Nishitokyo-shi_Deliver_Keisatsutai
